SIM CODE  	DATE      	FRAC INTERCEP  	AG RES BIOMASS 	BG RES BIOMASS 	ROOT RES BIOMAS	SFC MANURE C   	AG RES N       	BG RES N       	ROOT RES N     	SFC MANURE N   	STD RES MOIST  	FLAT RES MOIST 
-         	YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	kg/ha          	kg/ha          	kg/ha          	Mg/ha          	kg/kg          	kg/kg          
RenoT0Control	2008-09-30	0.000000       	0.000000       	0.000000       	0.480908       	0.000000       	0.000000       	0.000000       	0.002484       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-01	0.000000       	0.000000       	0.000000       	0.472389       	0.000000       	0.000000       	0.000000       	0.002440       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-02	0.000000       	0.000000       	0.000000       	0.463503       	0.000000       	0.000000       	0.000000       	0.002394       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-03	0.000000       	0.000000       	0.000000       	0.455999       	0.000000       	0.000000       	0.000000       	0.002356       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-04	0.000000       	0.000000       	0.000000       	0.449208       	0.000000       	0.000000       	0.000000       	0.002320       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-05	0.000000       	0.000000       	0.000000       	0.443045       	0.000000       	0.000000       	0.000000       	0.002289       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-06	0.000000       	0.000000       	0.000000       	0.436881       	0.000000       	0.000000       	0.000000       	0.002257       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-07	0.000000       	0.000000       	0.000000       	0.430484       	0.000000       	0.000000       	0.000000       	0.002224       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-08	0.000000       	0.000000       	0.000000       	0.422705       	0.000000       	0.000000       	0.000000       	0.002184       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-09	0.000000       	0.000000       	0.000000       	0.414557       	0.000000       	0.000000       	0.000000       	0.002141       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-10	0.000000       	0.000000       	0.000000       	0.406863       	0.000000       	0.000000       	0.000000       	0.002102       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-11	0.000000       	0.000000       	0.000000       	0.399391       	0.000000       	0.000000       	0.000000       	0.002063       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-12	0.000000       	0.000000       	0.000000       	0.392037       	0.000000       	0.000000       	0.000000       	0.002025       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-13	0.000000       	0.000000       	0.000000       	0.384993       	0.000000       	0.000000       	0.000000       	0.001989       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-14	0.000000       	0.000000       	0.000000       	0.377383       	0.000000       	0.000000       	0.000000       	0.001949       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-15	0.000000       	0.000000       	0.000000       	0.370377       	0.000000       	0.000000       	0.000000       	0.001913       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-16	0.000000       	0.000000       	0.000000       	0.363917       	0.000000       	0.000000       	0.000000       	0.001880       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-17	0.000000       	0.000000       	0.000000       	0.357369       	0.000000       	0.000000       	0.000000       	0.001846       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-18	0.000000       	0.000000       	0.000000       	0.352110       	0.000000       	0.000000       	0.000000       	0.001819       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-19	0.000000       	0.000000       	0.000000       	0.346566       	0.000000       	0.000000       	0.000000       	0.001790       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-20	0.000000       	0.000000       	0.000000       	0.341462       	0.000000       	0.000000       	0.000000       	0.001764       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-21	0.000000       	0.000000       	0.000000       	0.335881       	0.000000       	0.000000       	0.000000       	0.001735       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-22	0.000000       	0.000000       	0.000000       	0.330675       	0.000000       	0.000000       	0.000000       	0.001708       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-23	0.000000       	0.000000       	0.000000       	0.325204       	0.000000       	0.000000       	0.000000       	0.001680       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-24	0.000000       	0.000000       	0.000000       	0.319983       	0.000000       	0.000000       	0.000000       	0.001653       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-25	0.000000       	0.000000       	0.000000       	0.315016       	0.000000       	0.000000       	0.000000       	0.001627       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-26	0.000000       	0.000000       	0.000000       	0.310213       	0.000000       	0.000000       	0.000000       	0.001603       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-27	0.000000       	0.000000       	0.000000       	0.305937       	0.000000       	0.000000       	0.000000       	0.001580       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-28	0.000000       	0.000000       	0.000000       	0.301653       	0.000000       	0.000000       	0.000000       	0.001558       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-29	0.000000       	0.000000       	0.000000       	0.297483       	0.000000       	0.000000       	0.000000       	0.001537       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-30	0.000000       	0.000000       	0.000000       	0.293911       	0.000000       	0.000000       	0.000000       	0.001518       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-10-31	0.000000       	0.000000       	0.000000       	0.290882       	0.000000       	0.000000       	0.000000       	0.001503       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-01	0.000000       	0.000000       	0.000000       	0.287386       	0.000000       	0.000000       	0.000000       	0.001485       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-02	0.000000       	0.000000       	0.000000       	0.283834       	0.000000       	0.000000       	0.000000       	0.001466       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-03	0.000000       	0.000000       	0.000000       	0.280038       	0.000000       	0.000000       	0.000000       	0.001447       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-04	0.000000       	0.000000       	0.000000       	0.276505       	0.000000       	0.000000       	0.000000       	0.001428       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-05	0.000000       	0.000000       	0.000000       	0.272637       	0.000000       	0.000000       	0.000000       	0.001408       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-06	0.000000       	0.000000       	0.000000       	0.269488       	0.000000       	0.000000       	0.000000       	0.001392       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-07	0.000000       	0.000000       	0.000000       	0.266486       	0.000000       	0.000000       	0.000000       	0.001377       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-08	0.000000       	0.000000       	0.000000       	0.263458       	0.000000       	0.000000       	0.000000       	0.001361       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-09	0.000000       	0.000000       	0.000000       	0.260585       	0.000000       	0.000000       	0.000000       	0.001346       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-10	0.000000       	0.000000       	0.000000       	0.257762       	0.000000       	0.000000       	0.000000       	0.001332       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-11	0.000000       	0.000000       	0.000000       	0.255215       	0.000000       	0.000000       	0.000000       	0.001318       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-12	0.000000       	0.000000       	0.000000       	0.252413       	0.000000       	0.000000       	0.000000       	0.001304       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-13	0.000000       	0.000000       	0.000000       	0.249678       	0.000000       	0.000000       	0.000000       	0.001290       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-14	0.000000       	0.000000       	0.000000       	0.247256       	0.000000       	0.000000       	0.000000       	0.001277       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-15	0.000000       	0.000000       	0.000000       	0.244720       	0.000000       	0.000000       	0.000000       	0.001264       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-16	0.000000       	0.000000       	0.000000       	0.242395       	0.000000       	0.000000       	0.000000       	0.001252       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-17	0.000000       	0.000000       	0.000000       	0.239828       	0.000000       	0.000000       	0.000000       	0.001239       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-18	0.000000       	0.000000       	0.000000       	0.237885       	0.000000       	0.000000       	0.000000       	0.001229       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-19	0.000000       	0.000000       	0.000000       	0.236223       	0.000000       	0.000000       	0.000000       	0.001220       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-20	0.000000       	0.000000       	0.000000       	0.234627       	0.000000       	0.000000       	0.000000       	0.001212       	0.000000       	0.000000       	0.000000       
RenoT0Control	2008-11-21	0.000000       	0.000000       	0.000000       	0.232638       	0.000000       	0.000000       	0.000000       	0.001202       	0.000000       	0.000000       	0.000000       
